Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2021,NJ,New Jersey,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,327,3.3,2.9,3.8,609,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,34,BO1,CAT1,CVDCRHD4,RESP046,"(40.13057004800049, -74.27369128799967)"
2021,NM,New Mexico,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,248,2.8,2.3,3.3,609,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,35,BO1,CAT1,CVDCRHD4,RESP046,"(34.52088095200048, -106.24058098499967)"
2021,NV,Nevada,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,130,3.6,2.7,4.5,609,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,32,BO1,CAT1,CVDCRHD4,RESP046,"(39.493240390000494, -117.07184056399967)"
2021,NY,New York,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,2138,3.9,3.6,4.2,609,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,36,BO1,CAT1,CVDCRHD4,RESP046,"(42.82700103200045, -75.54397042699964)"
2021,OH,Ohio,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,907,4.6,4.2,5.1,609,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,39,BO1,CAT1,CVDCRHD4,RESP046,"(40.06021014100048, -82.40426005599966)"
2021,OK,Oklahoma,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,365,5.1,4.4,5.8,609,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,40,BO1,CAT1,CVDCRHD4,RESP046,"(35.47203135600046, -97.52107021399968)"
2021,OR,Oregon,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,224,3.8,3.2,4.4,609,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,41,BO1,CAT1,CVDCRHD4,RESP046,"(44.56744942400047, -120.15503132599969)"
2021,PA,Pennsylvania,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,312,4.6,4.0,5.3,609,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,42,BO1,CAT1,CVDCRHD4,RESP046,"(40.79373015200048, -77.86070029399963)"
2021,PR,Puerto Rico,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,215,5.1,4.2,6.0,609,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,72,BO1,CAT1,CVDCRHD4,RESP046,"(18.220833, -66.590149)"
2021,RI,Rhode Island,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,266,3.7,3.1,4.3,609,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,44,BO1,CAT1,CVDCRHD4,RESP046,"(41.70828019300046, -71.52247031399963)"
2021,SC,South Carolina,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,663,4.3,3.8,4.8,609,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,45,BO1,CAT1,CVDCRHD4,RESP046,"(33.998821303000454, -81.04537120699968)"
2021,SD,South Dakota,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,406,4.4,3.4,5.4,609,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,46,BO1,CAT1,CVDCRHD4,RESP046,"(44.353130053000484, -100.3735306369997)"
2021,TN,Tennessee,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,289,5.2,4.4,5.9,609,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,47,BO1,CAT1,CVDCRHD4,RESP046,"(35.68094058000048, -85.77449091399967)"
2021,TX,Texas,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,524,3.0,2.5,3.4,609,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,48,BO1,CAT1,CVDCRHD4,RESP046,"(31.827240407000488, -99.42677020599967)"
2021,US,"All States, DC and Territories (median) **",Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,53,3.8,,,609,%,Crude Prevalence,**,** Median value reported with no confidence intervals.,BRFSS,CLASS03,TOPIC10,99,BO1,CAT1,CVDCRHD4,RESP046,
2021,UT,Utah,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,364,2.4,2.1,2.7,609,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,49,BO1,CAT1,CVDCRHD4,RESP046,"(39.360700171000474, -111.58713063499971)"
2021,UW,All States and DC (median) **,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,50,3.8,,,609,%,Crude Prevalence,**,** Median value reported with no confidence intervals.,BRFSS,CLASS03,TOPIC10,98,BO1,CAT1,CVDCRHD4,RESP046,
2021,VA,Virginia,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,487,3.5,3.0,3.9,609,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,51,BO1,CAT1,CVDCRHD4,RESP046,"(37.54268067400045, -78.45789046299967)"
2021,VI,Virgin Islands,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,31,1.0,0.5,1.5,609,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,78,BO1,CAT1,CVDCRHD4,RESP046,"(18.335765, -64.896335)"
2021,VT,Vermont,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,313,4.1,3.4,4.8,609,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,50,BO1,CAT1,CVDCRHD4,RESP046,"(43.62538123900049, -72.51764079099962)"
2021,WA,Washington,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,619,3.0,2.7,3.4,609,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,53,BO1,CAT1,CVDCRHD4,RESP046,"(47.52227862900048, -120.47001078999972)"
2021,WI,Wisconsin,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,326,3.6,3.1,4.2,609,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,55,BO1,CAT1,CVDCRHD4,RESP046,"(44.39319117400049, -89.81637074199966)"
2021,WV,West Virginia,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,561,7.2,6.5,7.9,609,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,54,BO1,CAT1,CVDCRHD4,RESP046,"(38.66551020200046, -80.71264013499967)"
2021,WY,Wyoming,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,226,3.1,2.5,3.7,609,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,56,BO1,CAT1,CVDCRHD4,RESP046,"(43.23554134300048, -108.10983035299967)"
2020,AK,Alaska,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,173,3.8,2.9,4.7,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,02,BO1,CAT1,CVDCRHD4,RESP046,"(64.84507995700051, -147.72205903599973)"
2020,AL,Alabama,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,386,5.3,4.7,6.0,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,01,BO1,CAT1,CVDCRHD4,RESP046,"(32.84057112200048, -86.63186076199969)"
2020,AR,Arkansas,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,506,6.9,6.1,7.8,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,05,BO1,CAT1,CVDCRHD4,RESP046,"(34.74865012400045, -92.27449074299966)"
2020,AZ,Arizona,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,566,3.7,3.2,4.2,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,04,BO1,CAT1,CVDCRHD4,RESP046,"(34.865970280000454, -111.76381127699972)"
2020,CA,California,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,169,3.1,2.4,3.8,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,06,BO1,CAT1,CVDCRHD4,RESP046,"(37.63864012300047, -120.99999953799971)"
2020,CO,Colorado,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,410,2.9,2.6,3.2,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,08,BO1,CAT1,CVDCRHD4,RESP046,"(38.843840757000464, -106.13361092099967)"
2020,CT,Connecticut,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,431,3.6,3.1,4.1,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,09,BO1,CAT1,CVDCRHD4,RESP046,"(41.56266102000046, -72.64984095199964)"
2020,DC,District of Columbia,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,131,2.7,2.0,3.4,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,11,BO1,CAT1,CVDCRHD4,RESP046,"(38.89037138500049, -77.03196112699965)"
2020,DE,Delaware,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,236,4.8,3.9,5.6,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,10,BO1,CAT1,CVDCRHD4,RESP046,"(39.008830667000495, -75.57774116799965)"
2020,FL,Florida,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,839,4.8,4.1,5.4,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,12,BO1,CAT1,CVDCRHD4,RESP046,"(28.932040377000476, -81.92896053899966)"
2020,GA,Georgia,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,636,4.6,4.0,5.3,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,13,BO1,CAT1,CVDCRHD4,RESP046,"(32.83968109300048, -83.62758034599966)"
2020,GU,Guam,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,90,2.8,1.9,3.8,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,66,BO1,CAT1,CVDCRHD4,RESP046,"(13.444304, 144.793731)"
2020,HI,Hawaii,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,274,2.9,2.4,3.4,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,15,BO1,CAT1,CVDCRHD4,RESP046,"(21.304850435000446, -157.85774940299973)"
2020,IA,Iowa,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,519,4.6,4.1,5.1,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,19,BO1,CAT1,CVDCRHD4,RESP046,"(42.46940091300047, -93.81649055599968)"
2020,ID,Idaho,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,286,4.0,3.4,4.7,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,16,BO1,CAT1,CVDCRHD4,RESP046,"(43.682630005000476, -114.3637300419997)"
2020,IL,Illinois,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,163,3.1,2.5,3.7,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,17,BO1,CAT1,CVDCRHD4,RESP046,"(40.48501028300046, -88.99771017799969)"
2020,IN,Indiana,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,532,4.5,4.0,4.9,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,18,BO1,CAT1,CVDCRHD4,RESP046,"(39.766910452000445, -86.14996019399968)"
2020,KS,Kansas,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,617,4.3,3.9,4.8,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,20,BO1,CAT1,CVDCRHD4,RESP046,"(38.34774030000045, -98.20078122699965)"
2020,KY,Kentucky,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,296,6.1,5.3,7.0,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,21,BO1,CAT1,CVDCRHD4,RESP046,"(37.645970271000465, -84.77497104799966)"
2020,LA,Louisiana,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,338,5.0,4.3,5.7,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,22,BO1,CAT1,CVDCRHD4,RESP046,"(31.31266064400046, -92.44568007099969)"
2020,MA,Massachusetts,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,316,3.6,3.0,4.2,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,25,BO1,CAT1,CVDCRHD4,RESP046,"(42.27687047000046, -72.08269067499964)"
2020,MD,Maryland,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,733,3.6,3.2,3.9,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,24,BO1,CAT1,CVDCRHD4,RESP046,"(39.29058096400047, -76.60926011099963)"
2020,ME,Maine,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,765,4.9,4.4,5.4,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,23,BO1,CAT1,CVDCRHD4,RESP046,"(45.254228894000505, -68.98503133599962)"
2020,MI,Michigan,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,439,5.0,4.4,5.6,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,26,BO1,CAT1,CVDCRHD4,RESP046,"(44.6613195430005, -84.71439026999968)"
2020,MN,Minnesota,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,718,3.6,3.3,3.9,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,27,BO1,CAT1,CVDCRHD4,RESP046,"(46.35564873600049, -94.79420050299967)"
2020,MO,Missouri,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,639,4.8,4.3,5.3,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,29,BO1,CAT1,CVDCRHD4,RESP046,"(38.635790776000476, -92.56630005299968)"
2020,MS,Mississippi,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,496,5.7,5.0,6.3,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,28,BO1,CAT1,CVDCRHD4,RESP046,"(32.745510099000455, -89.53803082499968)"
2020,MT,Montana,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,274,3.4,2.9,3.8,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,30,BO1,CAT1,CVDCRHD4,RESP046,"(47.06652897200047, -109.42442064499971)"
2020,NC,North Carolina,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,324,4.6,4.0,5.2,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,37,BO1,CAT1,CVDCRHD4,RESP046,"(35.466220975000454, -79.15925046299964)"
2020,ND,North Dakota,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,305,4.1,3.5,4.6,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,38,BO1,CAT1,CVDCRHD4,RESP046,"(47.47531977900047, -100.11842104899966)"
2020,NE,Nebraska,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,791,3.6,3.3,4.0,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,31,BO1,CAT1,CVDCRHD4,RESP046,"(41.6410409880005, -99.36572062299967)"
2020,NH,New Hampshire,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,383,4.0,3.4,4.5,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,33,BO1,CAT1,CVDCRHD4,RESP046,"(43.65595011300047, -71.50036091999965)"
2020,NJ,New Jersey,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,533,4.0,3.5,4.4,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,34,BO1,CAT1,CVDCRHD4,RESP046,"(40.13057004800049, -74.27369128799967)"
2020,NM,New Mexico,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,389,3.8,3.2,4.5,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,35,BO1,CAT1,CVDCRHD4,RESP046,"(34.52088095200048, -106.24058098499967)"
2020,NV,Nevada,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,138,4.3,3.3,5.3,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,32,BO1,CAT1,CVDCRHD4,RESP046,"(39.493240390000494, -117.07184056399967)"
2020,NY,New York,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,686,3.5,3.1,3.8,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,36,BO1,CAT1,CVDCRHD4,RESP046,"(42.82700103200045, -75.54397042699964)"
2020,OH,Ohio,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,978,5.0,4.6,5.5,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,39,BO1,CAT1,CVDCRHD4,RESP046,"(40.06021014100048, -82.40426005599966)"
2020,OK,Oklahoma,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,363,5.6,4.9,6.3,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,40,BO1,CAT1,CVDCRHD4,RESP046,"(35.47203135600046, -97.52107021399968)"
2020,OR,Oregon,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,212,3.2,2.7,3.7,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,41,BO1,CAT1,CVDCRHD4,RESP046,"(44.56744942400047, -120.15503132599969)"
2020,PA,Pennsylvania,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,301,5.5,4.6,6.4,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,42,BO1,CAT1,CVDCRHD4,RESP046,"(40.79373015200048, -77.86070029399963)"
2020,PR,Puerto Rico,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,285,5.9,4.8,6.9,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,72,BO1,CAT1,CVDCRHD4,RESP046,"(18.220833, -66.590149)"
2020,RI,Rhode Island,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,285,4.0,3.3,4.6,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,44,BO1,CAT1,CVDCRHD4,RESP046,"(41.70828019300046, -71.52247031399963)"
2020,SC,South Carolina,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,262,5.2,4.4,5.9,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,45,BO1,CAT1,CVDCRHD4,RESP046,"(33.998821303000454, -81.04537120699968)"
2020,SD,South Dakota,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,439,4.2,3.3,5.2,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,46,BO1,CAT1,CVDCRHD4,RESP046,"(44.353130053000484, -100.3735306369997)"
2020,TN,Tennessee,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,299,5.1,4.4,5.9,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,47,BO1,CAT1,CVDCRHD4,RESP046,"(35.68094058000048, -85.77449091399967)"
2020,TX,Texas,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,602,3.4,2.7,4.0,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,48,BO1,CAT1,CVDCRHD4,RESP046,"(31.827240407000488, -99.42677020599967)"
2020,US,"All States, DC and Territories (median) **",Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,53,4.0,,,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,99,BO1,CAT1,CVDCRHD4,RESP046,
2020,UT,Utah,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,443,2.7,2.4,3.1,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,49,BO1,CAT1,CVDCRHD4,RESP046,"(39.360700171000474, -111.58713063499971)"
2020,UW,All States and DC (median) **,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,51,4.0,,,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,98,BO1,CAT1,CVDCRHD4,RESP046,
2020,VA,Virginia,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,522,3.6,3.2,4.1,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,51,BO1,CAT1,CVDCRHD4,RESP046,"(37.54268067400045, -78.45789046299967)"
2020,VT,Vermont,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,356,4.3,3.6,5.0,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,50,BO1,CAT1,CVDCRHD4,RESP046,"(43.62538123900049, -72.51764079099962)"
2020,WA,Washington,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,667,3.7,3.3,4.1,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,53,BO1,CAT1,CVDCRHD4,RESP046,"(47.52227862900048, -120.47001078999972)"
2020,WI,Wisconsin,Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,264,3.6,3.0,4.2,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC10,55,BO1,CAT1,CVDCRHD4,RESP046,"(44.39319117400049, -89.81637074199966)"
